"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, False)",RIGHT,-51.386260922435426
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, False)",UP,-51.757087046445164
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, False)",DOWN,-30.014989131667434
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, False)",LEFT,-51.515093609589435
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, False, False)",DOWN,-13.764291709118107
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, False)",RIGHT,-79.01177877407979
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, False)",UP,-25.6846735628927
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, False, False)",RIGHT,-11.618707280106978
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, False, False)",LEFT,-11.618707280106978
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, False, False)",UP,-15.262114197183479
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, False, False)",UP,-63.7201452545711
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, False, False)",DOWN,-63.7201452545711
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, False, False)",LEFT,-64.198203801787
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, False, False)",RIGHT,-30.00028672270556
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, False, False, True, False, False, False, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, False, False)",DOWN,-27.52283956128236
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, False, False)",UP,-34.69025064887888
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, False, False)",RIGHT,-34.37690790311722
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, False, False, False)",UP,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, False, False, True, False, False, False, False)",UP,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, False, False, True, False, False, False, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, False, False, True, False, False, False, False)",RIGHT,-2.0862110515200003
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, False, False)",LEFT,-34.37690790311722
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, False, False, False)",LEFT,-26.540919341238688
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, False, False, False)",UP,-26.896069797818722
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, False, False, False)",RIGHT,-26.396790980456966
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, False, False, False)",DOWN,-26.58145226576611
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, False)",LEFT,-79.01482118600146
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, False)",DOWN,-78.97377206875152
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, False, False)",LEFT,-5.5565351848499445
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, False, False)",RIGHT,-5.4951598079999995
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, False, False)",UP,-7.364654279866304
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, False, False)",DOWN,-6.097711217571805
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, False, True, False, False, False, False, False)",RIGHT,-8.7542827300052
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, False, False, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, False, False)",DOWN,-7.157687539304207
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, False, False)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, False, False)",UP,-6.965443118673126
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, False, False)",LEFT,-2.16
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, False, False, False)",RIGHT,-1.5456
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, False, False, False)",LEFT,-7.4796469872976425
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, True, False, False, False, False, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, False, False)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, False, False)",UP,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, False, False)",DOWN,-2.3520000000000003
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, False, False)",LEFT,-7.705912656534864
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, False, True, False, False, False, False, False)",LEFT,-8.291693221004783
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, False, False, False, False, False)",LEFT,-2.16
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, False, False, False, False, False, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, False, False, False)",RIGHT,-3.4579200000000005
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, False, False, False)",UP,-3.2736
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, False, False, False, False, False)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, False, False, False, False, False)",UP,-1.3920000000000001
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, True, False, False, False, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, False, False, False, False, False)",RIGHT,2.0
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, True, False, False, False)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, True, False)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, True, False)",UP,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, True, False, False)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, False, True, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, False, True, True, False, False, False)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, True, False)",UP,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, True, False, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, False, False, True)",UP,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, True, False, False)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, True, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, True, False, False, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, True, False, False, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'PROCHE', False, False, False, True, False, False, False, True)",UP,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, True, False, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, True, False, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, False, True)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, False, True)",UP,-2.16
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, True, False, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, False, True)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, True, False, False, False)",UP,-2.16
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, True, False, False, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, False, True)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, False, True)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, True, False, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, True, False, False)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, True, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, True, False, False, False)",DOWN,-2.3520000000000003
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, True, False, False, False)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, True, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, True, False)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, True, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, True, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, True, False, False, False)",UP,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, True, True, False, False, False)",UP,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, False, True, False, False, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, True, False, True, False, False, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, False, True)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, False, True)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, True, False, False, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",RIGHT,-79.89259370410265
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, True, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",UP,-79.889796665147
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",LEFT,-77.8921275309434
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, True)",DOWN,-79.889796665147
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",DOWN,-79.889796665147
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, True)",RIGHT,-70.67503405664208
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, True)",LEFT,-79.8881184417736
