"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, False)",RIGHT,-51.386260922435426
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, True)",UP,-79.8883033722143
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",DOWN,-79.89259370410265
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",RIGHT,-79.89259370410268
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",LEFT,-67.11049475341888
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",RIGHT,-79.89259370410265
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",UP,-79.89259370410265
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",LEFT,-79.889796665147
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",DOWN,-79.88811844177376
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",UP,-79.89259370410265
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, True, False, False)",LEFT,-4.20352
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, True, False)",UP,-3.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, True, False, False)",RIGHT,-3.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, True, False, False, False, True, False)",DOWN,-3.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, True, False, True, False, False, False)",LEFT,-3.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, False, True)",UP,-3.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, True, False, False)",UP,-3.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, True, False, False)",DOWN,-3.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, True, False, False, True, False, False)",RIGHT,-3.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, True, False, False, False, True, False)",UP,2.0
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, True, False, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, False, True)",UP,-43.130427621054714
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, True, False, False)",UP,-46.277281724395
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, True, False, False)",LEFT,-40.94410477445594
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, False, True)",LEFT,-41.531775972791976
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', True, False, False, True, False, False, False, True)",DOWN,-41.64134701119631
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, True, False, False, False)",LEFT,-36.16910791312749
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, False, True)",DOWN,-34.063895617715964
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, True, False, False, False)",UP,-37.19617142509345
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, True, False, False, False)",LEFT,-37.97121681686967
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, False, True)",UP,-34.88651228867902
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, True, False, False)",RIGHT,-45.0440090636692
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, True, False)",UP,-42.21947577915213
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, True, False, False)",DOWN,-44.713831266751356
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, True, False, False)",UP,-47.90086388661494
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, True, False, False)",DOWN,-47.90086388661494
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, True, False, False)",RIGHT,-47.44371148782083
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, True, False)",LEFT,-42.29780699571675
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, True, False)",DOWN,-41.44735010134368
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, True, False, False, False)",LEFT,-34.307972113341094
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, False, True)",LEFT,-36.53917922612446
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', True, False, False, True, False, False, False, True)",LEFT,-41.20808355727782
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', True, False, False, True, False, False, False, True)",UP,-41.464602713429976
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, True, False, False)",DOWN,-45.25436090681214
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, False, True)",RIGHT,-42.31420235516705
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', True, False, False, True, False, False, False, True)",RIGHT,-41.20808355727782
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, True, False, False)",LEFT,-39.00982024447464
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, False, True)",DOWN,-41.94502143335109
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, True, False, False, False)",RIGHT,-37.14956798677193
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, True, False)",DOWN,-37.159285725946816
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, True, False, False, False)",RIGHT,-35.58847675563198
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, True, False)",LEFT,-35.41672727815584
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, True, False)",UP,-43.229682846778154
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, True, False, False)",LEFT,-45.132214826847374
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, True, False, False, False)",DOWN,-36.34466382900652
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, True, False, False, False)",UP,-38.406315593584715
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, True, False, False, False)",DOWN,-37.05822448774722
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, True, False, False, False)",RIGHT,-37.81898137934254
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, True, False)",RIGHT,-37.17070224825071
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, True, False)",LEFT,-42.20725717263745
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, True, False)",RIGHT,-42.20725717263745
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, True, False, False, False)",UP,-34.07370177641052
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, True, False)",UP,-36.299550067878116
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, True, False, False)",UP,-45.7773783867006
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, True, False)",DOWN,-42.06195262927736
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, True, False, False, False)",DOWN,-34.061036964608824
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, False, True)",RIGHT,-35.73157908871593
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, True, False, False)",RIGHT,-44.74926709931065
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, True, False)",RIGHT,-43.00614388848434
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",LEFT,-36.37853933767698
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, False, True)",DOWN,-40.40775298609781
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",RIGHT,-45.725102646715165
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",RIGHT,-42.223213634492716
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",DOWN,-40.442486769227834
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",LEFT,-45.75447315227096
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, True)",LEFT,-42.18127096117405
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', True, False, True, False, False, False, False, True)",LEFT,-40.033055385614894
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', True, False, True, False, False, False, False, True)",DOWN,-41.04833243025714
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",DOWN,-45.66421806413259
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",RIGHT,-47.65730440009127
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",LEFT,-41.42205547236342
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",RIGHT,-40.033055385614894
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",UP,-40.40101673216111
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",RIGHT,-36.268711180467335
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",RIGHT,-32.77006408615528
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",LEFT,-40.033055385614894
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",RIGHT,-44.992162864299225
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",DOWN,-43.10116549256035
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",DOWN,-46.285906547453365
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",LEFT,-47.68514934004723
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, True)",UP,-41.6374304121945
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",DOWN,-34.8878696676591
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",UP,-34.08316939883929
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",LEFT,-34.57101847540142
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, True)",UP,-35.92822909382168
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",UP,-33.81117360908932
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",RIGHT,-32.92702948756383
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",UP,-34.88363543092103
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",LEFT,-35.04942857823697
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, False, True)",DOWN,-39.99467482031064
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",LEFT,-45.094180791315
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, True)",RIGHT,-41.7738552120249
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', True, False, True, False, False, False, False, True)",RIGHT,-40.033055385614894
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', True, False, True, False, False, False, False, True)",UP,-39.95501608133332
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",RIGHT,-37.72119820663616
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",DOWN,-40.29871510001438
