"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, False)",RIGHT,-51.386260922435426
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",UP,-45.52382083264365
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",DOWN,-47.41204455493902
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",UP,-47.41204455493902
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",UP,-41.78696766595578
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",LEFT,-36.33645649744659
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, True)",LEFT,-35.43473045648082
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",UP,-46.52507906146032
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, True)",DOWN,-43.44781347697027
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",LEFT,-34.52265153355624
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, True)",RIGHT,-33.74255627334377
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",RIGHT,-34.867635094530364
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",LEFT,-34.088564853872036
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",UP,-36.17018334846498
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",DOWN,-34.025799980661496
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, True)",DOWN,-35.55336216111347
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",DOWN,-31.728835228545574
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",DOWN,-35.96457274864188
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",UP,-37.68569044457908
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",RIGHT,-37.58274779385206
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",RIGHT,-38.79239066755275
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",RIGHT,-47.41204455493902
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",UP,-47.43374557550962
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",DOWN,-37.728086539017205
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",DOWN,-35.71460506487529
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",DOWN,-31.789508953714858
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",LEFT,-34.52543727824091
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, False, True)",UP,-40.98175478378369
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",UP,-32.30279082866865
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",LEFT,-39.15949383439969
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, False, True)",LEFT,-41.37468344748436
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', True, False, False, False, False, False, False, True)",UP,-47.03900180065566
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",LEFT,-27.69793498355011
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, False, True)",RIGHT,-40.166529793655776
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', True, False, False, False, False, False, False, True)",DOWN,-46.77512390684678
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",DOWN,-39.06913884027593
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",RIGHT,-28.273309221877106
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",UP,-39.23796053523718
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",LEFT,-39.931903691336004
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",DOWN,-46.57922284942887
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",DOWN,-36.030986758178265
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, False, True)",UP,-39.11501602025699
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",RIGHT,-37.252822624941
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",DOWN,-41.17194264962251
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",RIGHT,-33.83280278168056
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",RIGHT,-38.70871956597236
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",LEFT,-47.41204455493902
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",LEFT,-38.33211808222407
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, False, True)",LEFT,-39.32053588957372
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', True, False, False, False, False, False, False, True)",LEFT,-47.41204455493902
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', True, False, False, False, False, False, False, True)",RIGHT,-40.04337046244918
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",RIGHT,-33.39069751798606
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",UP,-39.229338463692514
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",UP,-35.686914197794344
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, False, True)",RIGHT,-39.71548373341995
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",LEFT,-39.86562753851432
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",UP,-32.25583189324411
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",UP,-36.98842151905358
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",DOWN,-39.51390402217598
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",UP,-39.87897607935706
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, True, False, False)",DOWN,-3.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, False, False, True, False, False)",LEFT,-3.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'MOYEN', True, False, False, False, False, False, False, True)",DOWN,-3.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, True, False, False, False)",UP,-3.2
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, True, False, False, False)",DOWN,-10.381610783413484
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'MOYEN', True, False, False, False, False, False, False, True)",RIGHT,-3.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'MOYEN', True, False, False, False, False, False, False, True)",DOWN,-3.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, True, False, False, False)",DOWN,-10.776212855208389
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, False, False, True, False, False)",DOWN,-10.748820954891189
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, False, True)",UP,-10.36196404889493
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, False, True)",LEFT,-3.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'MOYEN', True, False, False, True, False, False, False, True)",DOWN,-3.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, True, False, False, False)",DOWN,-3.2
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, False, False, True, False, False, False)",LEFT,-3.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'PROCHE', True, False, False, False, False, False, False, True)",RIGHT,2.0
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', False, True, False, True, False, False, False, True)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, False, 'LOIN', False, True, False, True, True, False, False, False)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, True, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, True, False, True, False)",LEFT,-1.2000000000000002
"(False, True, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, True, False)",UP,-1.2000000000000002
"(False, False, False, True, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, True, False, False)",RIGHT,-1.2000000000000002
"(False, False, False, True, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, True, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, True, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, True, False, True, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, True, False, False, True)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, 'LOIN', False, True, False, True, False, False, False, True)",UP,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, True, False, 'LOIN', False, True, False, True, False, True, False, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, True, False, False, False, False, False, 'LOIN', False, True, False, True, False, True, False, False)",UP,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, True, False, False)",UP,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, True, False, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, True, False, False)",RIGHT,-1.2000000000000002
"(False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, True, False)",RIGHT,-1.2000000000000002
"(False, False, True, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, True, False)",UP,-1.2000000000000002
"(False, False, False, True, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, True, False, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, True, False, True)",UP,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, True, False, False, False, False, False, 'LOIN', False, True, False, True, False, True, False, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, True, False, 'LOIN', False, True, False, True, False, False, False, True)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, False, False, False)",DOWN,-2.928
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, False, False, False, False, False)",DOWN,-1.3920000000000001
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, True, False, False, False, False, False)",RIGHT,-1.5763200000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, False, False, False, False, False, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, False, False, False, False, False, False)",UP,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, False, True, False, False, False, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, False, True, False, False, False, False)",LEFT,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, True, False, False, False, False)",UP,-2.0162852029286342
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, False, False, False)",DOWN,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, False, True, False, False, False, False)",UP,-1.2000000000000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, False, True, False, False, False, False)",DOWN,2.0
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, True, False, False, False)",UP,-13.982098950683781
